"id","country","variable","coarse_level","coarse_stat","fine_level","fine_stat","diff_type","notes","coarse_significant_p05","fine_significant_p05"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 出生数 per1000pop(A4101_rate)","todofuken(n=47)","corr=-0.615","shikuchoson(n=1740)","corr=-0.613","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 死亡数 per1000pop(A4200_rate)","todofuken(n=47)","corr=0.972","shikuchoson(n=1740)","corr=0.616","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=-0.719","shikuchoson(n=1740)","corr=-0.446","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=-0.448","shikuchoson(n=1740)","corr=-0.272","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=-0.897","shikuchoson(n=1740)","corr=-0.521","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=-0.328","shikuchoson(n=1740)","corr=-0.327","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.014","shikuchoson(n=1740)","corr=-0.05","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=-0.519","shikuchoson(n=1740)","corr=-0.452","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=0.729","shikuchoson(n=1740)","corr=0.271","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.438","shikuchoson(n=1740)","corr=0.132","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=-0.388","shikuchoson(n=1740)","corr=-0.674","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=0.744","shikuchoson(n=1740)","corr=0.226","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.581","shikuchoson(n=1740)","corr=0.15","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=-0.262","shikuchoson(n=1740)","corr=-0.549","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=0.798","shikuchoson(n=1740)","corr=0.131","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.125","shikuchoson(n=1740)","corr=-0.275","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.543","shikuchoson(n=1740)","corr=0.208","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.191","shikuchoson(n=1740)","corr=0.095","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.299","shikuchoson(n=1740)","corr=-0.137","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 65歳以上人口（女） per1000pop(A130302_rate)","todofuken(n=47)","corr=0.948","shikuchoson(n=1740)","corr=0.942","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 出生数 per1000pop(A4101_rate)","todofuken(n=47)","corr=-0.628","shikuchoson(n=1740)","corr=-0.595","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 死亡数 per1000pop(A4200_rate)","todofuken(n=47)","corr=0.944","shikuchoson(n=1740)","corr=0.626","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=-0.734","shikuchoson(n=1740)","corr=-0.399","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=-0.473","shikuchoson(n=1740)","corr=-0.217","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=-0.921","shikuchoson(n=1740)","corr=-0.488","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=-0.368","shikuchoson(n=1740)","corr=-0.322","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.028","shikuchoson(n=1740)","corr=0.012","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=-0.516","shikuchoson(n=1740)","corr=-0.426","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=0.718","shikuchoson(n=1740)","corr=0.316","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.431","shikuchoson(n=1740)","corr=0.177","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=-0.366","shikuchoson(n=1740)","corr=-0.67","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=0.711","shikuchoson(n=1740)","corr=0.28","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.564","shikuchoson(n=1740)","corr=0.202","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=-0.231","shikuchoson(n=1740)","corr=-0.547","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=0.774","shikuchoson(n=1740)","corr=0.132","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.156","shikuchoson(n=1740)","corr=-0.297","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.467","shikuchoson(n=1740)","corr=0.163","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.117","shikuchoson(n=1740)","corr=0.107","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口（男） per1000pop(A130301_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.358","shikuchoson(n=1740)","corr=-0.131","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 出生数 per1000pop(A4101_rate)","todofuken(n=47)","corr=-0.593","shikuchoson(n=1740)","corr=-0.611","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 死亡数 per1000pop(A4200_rate)","todofuken(n=47)","corr=0.97","shikuchoson(n=1740)","corr=0.595","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=-0.694","shikuchoson(n=1740)","corr=-0.469","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=-0.42","shikuchoson(n=1740)","corr=-0.305","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=-0.864","shikuchoson(n=1740)","corr=-0.532","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=-0.297","shikuchoson(n=1740)","corr=-0.323","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.009","shikuchoson(n=1740)","corr=-0.093","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=-0.509","shikuchoson(n=1740)","corr=-0.459","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=0.718","shikuchoson(n=1740)","corr=0.233","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.432","shikuchoson(n=1740)","corr=0.097","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=-0.391","shikuchoson(n=1740)","corr=-0.661","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=0.746","shikuchoson(n=1740)","corr=0.182","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.579","shikuchoson(n=1740)","corr=0.11","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=-0.273","shikuchoson(n=1740)","corr=-0.537","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=0.798","shikuchoson(n=1740)","corr=0.128","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.106","shikuchoson(n=1740)","corr=-0.252","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.572","shikuchoson(n=1740)","corr=0.234","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.236","shikuchoson(n=1740)","corr=0.085","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","65歳以上人口（女） per1000pop(A130302_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.262","shikuchoson(n=1740)","corr=-0.137","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 死亡数 per1000pop(A4200_rate)","todofuken(n=47)","corr=-0.599","shikuchoson(n=1740)","corr=0.032","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","出生数 per1000pop(A4101_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=0.415","shikuchoson(n=1740)","corr=0.583","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=0.338","shikuchoson(n=1740)","corr=0.471","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=0.667","shikuchoson(n=1740)","corr=0.762","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=0.579","shikuchoson(n=1740)","corr=0.606","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.22","shikuchoson(n=1740)","corr=0.116","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.169","shikuchoson(n=1740)","corr=0.267","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.14","shikuchoson(n=1740)","corr=-0.121","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.31","shikuchoson(n=1740)","corr=-0.022","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","出生数 per1000pop(A4101_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.895","shikuchoson(n=1740)","corr=0.475","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.214","shikuchoson(n=1740)","corr=-0.085","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.108","shikuchoson(n=1740)","corr=-0.052","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.793","shikuchoson(n=1740)","corr=0.332","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.303","shikuchoson(n=1740)","corr=0.112","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.461","shikuchoson(n=1740)","corr=0.125","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.032","shikuchoson(n=1740)","corr=-0.082","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","出生数 per1000pop(A4101_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.055","shikuchoson(n=1740)","corr=0.028","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","出生数 per1000pop(A4101_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.055","shikuchoson(n=1740)","corr=0.114","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=-0.711","shikuchoson(n=1740)","corr=0.039","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","死亡数 per1000pop(A4200_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=-0.436","shikuchoson(n=1740)","corr=0.241","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=-0.845","shikuchoson(n=1740)","corr=0.137","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=-0.271","shikuchoson(n=1740)","corr=0.226","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=-0.024","shikuchoson(n=1740)","corr=0.116","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=-0.558","shikuchoson(n=1740)","corr=-0.309","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=0.748","shikuchoson(n=1740)","corr=0.225","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.437","shikuchoson(n=1740)","corr=0.128","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=-0.389","shikuchoson(n=1740)","corr=-0.504","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=0.778","shikuchoson(n=1740)","corr=0.194","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.599","shikuchoson(n=1740)","corr=0.112","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=-0.278","shikuchoson(n=1740)","corr=-0.454","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=0.819","shikuchoson(n=1740)","corr=0.346","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.117","shikuchoson(n=1740)","corr=-0.223","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.524","shikuchoson(n=1740)","corr=0.126","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.166","shikuchoson(n=1740)","corr=0.158","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","死亡数 per1000pop(A4200_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.282","shikuchoson(n=1740)","corr=-0.043","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=0.872","shikuchoson(n=1740)","corr=0.878","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=0.713","shikuchoson(n=1740)","corr=0.633","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=0.234","shikuchoson(n=1740)","corr=0.512","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.115","shikuchoson(n=1740)","corr=0.259","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.587","shikuchoson(n=1740)","corr=0.244","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.574","shikuchoson(n=1740)","corr=0.255","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=-0.435","shikuchoson(n=1740)","corr=0.285","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
